type,subject,format,question,answer
toss-up,physics,Short Answer,A monochromatic light source incident on a diffraction grating with slit separation d produces a pattern on the wall. What diffraction slit spacing would be required to produce the same pattern on the wall using light of twice the wavelength?,2d
bonus,physics,Short Answer,"A 10-gram bullet is shot with an initial velocity of 600 meters per second into a 2-kilogram ballistic pendulum and emerges from the pendulum with a speed of 200 meters per second. Given 10 meters per second squared as g, to what height in meters does the pendulum rise?","0.2
_______________________________________________________"
toss-up,,Multiple Choice,"2) EARTH AND SPACE Multiple Choice As described by the NOAA space weather scale, which of the following is NOT an effect of a weak geomagnetic storm? W) Power grid fluctuations X) Minor impact on satellite operations Y) Auroras visible at a 45° geomagnetic latitude Z) Migration pathways that may require animals to travel further than normal",Y) AURORAS VISIBLE AT A 45° GEOMAGNETIC LATITUDE
bonus,,Short Answer,2) EARTH AND SPACE Short Answer What two substances that provide evidence of the Mediterranean’s periods of shallow marine and arid desert environments compose the core material of a reflecting layer 325 to 650 feet beneath the Mediterranean Sea bottom?,"EVAPORITE (ACCEPT: ANHYDRITES OR CALCIUM SULFATE) AND
STROMATOLITES
Round 12 Page 1"
toss-up,physics,Multiple Choice,"Consider charges +Q and +4Q, separated by 3 meters. At which of the following points on a line between the two charges can a charge –Q be placed so that it will experience no electrostatic force? W) 1 meter from +Q X) 1 meter from +4Q Y) 0.6 meter from +Q Z) 0.6 meter from +4Q",W) 1 METER FROM +Q
bonus,physics,Short Answer,"A bucket is filled with water to a depth of 20 centimeters. A layer of oil 30 centimeters thick with a specific gravity of 0.7 is poured on top of the water. Given that 1 atmosphere is 1.01 × 105 pascals and providing your answer in scientific notation with three significant digits, what is the absolute pressure, in pascals, at the bottom of the container?","1.05 × 105
_______________________________________________________"
toss-up,energy,Multiple Choice,"A combination of technologies called the Sahara Forest Project with the potential to produce commercial quantities of food and energy crops, fresh water, and electricity in the desert, has all of the following components, EXCEPT: W) Seawater greenhouse X) Condensation collectors Y) Cultivation of switchgrass Z) Steam turbine generator",Y) CULTIVATION OF SWITCHGRASS
bonus,energy,Short Answer,"In electron energy-loss spectroscopy, at energies equal to the inner-shell binding energies, typically in hundreds to thousands of electron volts, inner-shell excitation of electrons gives rise to what kind of edges?","IONIZATION (ACCEPT: ABSORPTION)
Round 12 Page 2"
toss-up,math,Short Answer,"How many permutations consisting of four letters each, starting with the letter E, can be formed from the letters in the word ENERGY?",60
bonus,math,Short Answer,xsin(3x) 5) MATH Short Answer What is the limit as x goes to 0 of (read as: the quantity x 1 - cos(x) sine of 3x over the quantity 1 minus cosine of x)?,"6
_______________________________________________________"
toss-up,,Short Answer,6) EARTH AND SPACE Short Answer What is the name of the clockwise current which brings warm Caribbean waters into the Gulf of Mexico before joining the Gulf Stream?,LOOP
bonus,,Short Answer,"6) EARTH AND SPACE Short Answer By name or number, order the following five stars from most to least bright based on apparent visual magnitude as seen from Earth: 1) Vega, 2) Procyon (read as: PROH-see-ohn), 3) Achernar (read as: AH-kehr-nahr), 4) Canopus (read as: kah-NŌE-puhs), 5) Sirius (read as: SIR-ee-uhs).","SIRIUS, CANOPUS, VEGA, PROCYON, ACHERNAR (ACCEPT: 5, 4, 1, 2, 3)
Round 12 Page 3"
toss-up,physics,Multiple Choice,A common device used to study extreme forms of matter is the magneto-optical trap. Which of the following explains how the trap works? W) It heats magnetically contained matter with lasers X) It oscillates matter through dipole interactions Y) It uses both magnetic fields and lasers to cool matter Z) It magnetically accelerates matter through optical lens systems,Y) IT USES BOTH MAGNETIC FIELDS AND LASERS TO COOL MATTER
bonus,physics,Short Answer,"In an experiment, 200 grams of aluminum with a specific heat of 0.91 joules per kilogram Kelvin at 100° Celsius is mixed with 50.0 grams of water with a specific heat of 4.2 joules per kilogram Kelvin at 20° Celsius. The mixture is thermally isolated. What is the equilibrium temperature in degrees Celsius?","57°
_______________________________________________________"
toss-up,,Short Answer,8) EARTH AND SPACE Short Answer What is the name of the vesicular basaltic lava that sinks in water?,SCORIA
bonus,,Short Answer,"8) EARTH AND SPACE Short Answer By name or number, identify all of the following four choices that are critical attributes of index fossils: 1) long range through time, 2) easily recognizable, 3) abundant, 4) widespread habitats.","EASILY RECOGNIZABLE, ABUNDANT, WIDESPREAD HABITATS (ACCEPT: 2, 3,
4)
Round 12 Page 4"
toss-up,energy,Short Answer,What kind of antimatter was first trapped and studied at CERN in November of 2010?,ANTIHYDROGEN
bonus,energy,Short Answer,"Give the power rating of a household appliance, in watts, if the cost of continuously running it for 30 days at 10 cents per kilowatt hour is $36.","500
_______________________________________________________"
toss-up,biology,Multiple Choice,"Hemolymph (read as; HEE-moh-lim(p)f) in the insect Epicauta vittata (read as: eh-pee-KOH-tah vee-TAH-tah) has all of the following functions, EXCEPT: W) Carrying oxygen X) Circulating water Y) Circulating nutrients Z) Transporting immune cells",W) CARRYING OXYGEN
bonus,biology,Short Answer,Fungi are the only organisms to combine which two substances in their cell walls?,"CHITIN AND GLUCANS
Round 12 Page 5"
toss-up,math,Multiple Choice,"A polyhedron with seven faces, exactly five of which are rectangles, could be which of the following? W) Pentagonal prism X) Pentagonal pyramid Y) Hexagonal prism Z) Hexagonal pyramid",W) PENTAGONAL PRISM
bonus,math,Short Answer,"If chord AB is 8 units from the center of circle O with a radius of 17, what is the length of chord AB?","30
_______________________________________________________"
toss-up,biology,Short Answer,What is the name of the most important neurotransmitter for making skeletal muscles contract?,ACETYLCHOLINE
bonus,biology,Short Answer,"By name or number, identify all of the following four choices that could be considered phenophases: 1) first leaf, 2) end of flowering, 3) 50% color, 4) 50% leaf fall.","FIRST LEAF, END OF FLOWERING, 50% COLOR, AND 50% LEAF FALL
(ACCEPT: 1, 2, 3, 4 OR ALL)
Round 12 Page 6"
toss-up,energy,Short Answer,"In an AC circuit, if the voltage and current are 90 degrees out of phase, what term can be used to describe the load?",REACTIVE
bonus,energy,Multiple Choice,Which of the following components is the greatest contributor to no-load losses on transformers? W) Eddy current losses in the core laminations X) Heat losses due to no-load current Y) Dielectric losses Z) Hysteresis losses,"Z) HYSTERESIS LOSSES
_______________________________________________________"
toss-up,physics,Multiple Choice,Which of the following statements BEST describes why protons in the nucleus do NOT fly apart due to coulomb repulsion? W) The negative charges of the orbiting electrons neutralize the positive charges of the protons X) The coulomb force does not manifest within the nucleus Y) Neutrons cancel the coulomb repulsion Z) The strong force between quarks dominates,Z) THE STRONG FORCE BETWEEN QUARKS DOMINATES
bonus,physics,Short Answer,"A coil is wrapped with 200 turns of wire on a square frame with sides of 20 centimeters in length. A uniform magnetic field is applied perpendicular to the plane of the coil. If the field changes uniformly from 0.5 to 0 teslas in 8 seconds, what is the average value, to the nearest tenth volt, of the induced electromotive force?","0.5
Round 12 Page 7"
toss-up,biology,Multiple Choice,Which of the following ions is NOT directly involved in setting the voltage of a cell membrane? W) Ca2+ X) K+ Y) Na+ Z) Mg2+,Z) Mg2+
bonus,biology,Short Answer,"By name or number, identify all of the following five elements that can be defined as essential trace elements required to support human biochemical processes: 1) manganese, 2) magnesium, 3) bromine, 4) titanium, 5) selenium.","MANGANESE, MAGNESIUM, AND SELENIUM (ACCEPT: 1, 2, AND 5)
_______________________________________________________"
toss-up,math,Multiple Choice,Which of the following statements is TRUE about the function sin(x) f(x) = (read as: f of x equals sine of x over x squared)? x2 W) The graph of the function passes through the origin X) The function has a vertical asymptote Y) The function does not have a horizontal asymptote Z) The graph of the function is symmetric about the x-axis,X) THE FUNCTION HAS A VERTICAL ASYMPTOTE
bonus,math,Short Answer,"Providing your answer in simplest radical form, what is the eccentricity of the hyperbola (x (cid:0) 2)2 (cid:0) (y + 3)2 = 1 (read as: open parenthesis x minus 2 close 4 9 parenthesis squared over 4 minus open parenthesis y plus 3 close parenthesis squared over 9 equals 1)? 13","2
Round 12 Page 8"
toss-up,chemistry,Short Answer,Name the two spectator ions in the reaction of lead (II) nitrate and sodium sulfide.,"NO AND Na+ (ACCEPT: NITRATE AND SODIUM)
3−"
bonus,chemistry,Short Answer,"Place the following molecules or ions in order of increasing stability: He , O , O 2, He +, O . 2 2 2 − 2 2−","He , He +, O 2, O , AND O (ACCEPT: 1, 4, 3, 5, 2)
2 2 2 − 2− 2
_______________________________________________________"
toss-up,,Multiple Choice,18) EARTH AND SPACE Multiple Choice A granitic pluton is overlain by a sandstone. This relationship is an example of which of the following? W) Angular unconformity X) Nonconformity Y) Disconformity Z) Inclusion,X) NONCONFORMITY
bonus,,Short Answer,"18) EARTH AND SPACE Short Answer By name or number, put the following four metamorphic rocks in order from lowest to highest metamorphic grade: 1) migmatite, 2) schist, 3) slate, 4) gneiss (read as: NICE).","SLATE, SCHIST, GNEISS, MIGMATITE (ACCEPT: 3, 2, 4, 1)
Round 12 Page 9"
toss-up,chemistry,Short Answer,"By name or number, identify which of the following three species is paramagnetic: 1) CO, 2) CO+, 3) CO2+.",CO+ (ACCEPT: 2)
bonus,chemistry,Short Answer,"By name or number, order the following four elements from least to most exothermic electron affinity: 1) fluorine, 2) chlorine, 3) bromine, 4) iodine.","IODINE, BROMINE, FLUORINE, CHLORINE (ACCEPT: 4, 3, 1, 2)
_______________________________________________________"
toss-up,biology,Multiple Choice,Which of the following characteristics does NOT accurately describe organisms in the phylum Ctenophora (read as: teh-NOH-foh-rah)? W) Colloblasts X) Cilary comb rows Y) Tentacles Z) Biradial symmetry,Y) TENTACLES
bonus,biology,Short Answer,"By name or number, identify all of the following five organisms that are known as true hibernators because they lower their body temperature to conserve energy: 1) western garter snake, 2) woodchuck, 3) skunk, 4) brown bear, 5) little brown bat.","WESTERN GARTER SNAKE, WOODCHUCK, LITTLE BROWN BAT (ACCEPT: 1,
2, AND 5)
Round 12 Page 10"
toss-up,chemistry,Multiple Choice,Which of the following elements will react most vigorously with water to form hydrogen gas as a by-product? W) Magnesium X) Barium Y) Potassium Z) Bismuth,Y) POTASSIUM
bonus,chemistry,Multiple Choice,"If you want to separate a liquid mixture containing at least one volatile component, which of the following techniques could you use? W) Scrubbing X) Stripping Y) Electrorefining Z) Effusion","X) STRIPPING
_______________________________________________________"
toss-up,math,Short Answer,"Providing your answer in radians with positive r and theta between 0 and 2π, change the point (4, -4) from rectangular form to simplest polar form.","(4 2, 7π/4)"
bonus,math,Short Answer,"For which values of x is the following piecewise function continuous: f(x) = 0 if x is rational, and f(x) = 4x if x is irrational?","0
Round 12 Page 11"
toss-up,physics,Multiple Choice,"The resistance of a hot tungsten filament is about 10 times the cold resistance. What is the resistance, in ohms, of a 100 watt and 200 volt lamp filament when not in use? W) 20 X) 40 Y) 200 Z) 400",X) 40
bonus,physics,Short Answer,"An object is 48 centimeters tall. Its image is 40 centimeters tall, and 15 centimeters away from a mirror. How far, in centimeters, is the object from the mirror?","18
_______________________________________________________"
toss-up,biology,Short Answer,What kind of symmetry is associated with the process of cephalization?,BILATERAL
bonus,biology,Short Answer,"What is the correct linkage map for the genes P, Q, R, and S given the following recombination frequencies between each gene: P-Q, 22%; P-R, 8%; P-S, 6%; S-Q, 30%; R-Q, 13%; and R-S, 15%?","SPRQ (ACCEPT: QRPS)
Round 12 Page 12"
toss-up,chemistry,Multiple Choice,Which of the following compounds is NOT named CORRECTLY? W) SnF : stannous fluoride 2 X) CuCl: cuprous chloride Y) PbO : plumbic oxide 2 Z) FeO: ferric oxide,Z) FeO: FERRIC OXIDE
bonus,chemistry,Short Answer,"According to the Big Bang theory, stable isotopes of what five elements were produced shortly after the universe was formed?","HYDROGEN, HELIUM, LITHIUM, BORON, AND BERYLLIUM
Round 12 Page 13"
